2019-08-30 00:00:04,"b'RT @HULKGAMECRIT: OMG... DELAYED AGAIN... DID THE MAINTENANCE GET HIS DICK STUCK IN JET ENGINE? OMFG, IT JUST DELAYED AGAIN, WHOEVER IS IN\xe2\x80\xa6'"
2019-08-29 23:53:27,"b'OMG... DELAYED AGAIN... DID THE MAINTENANCE GET HIS DICK STUCK IN JET ENGINE? OMFG, IT JUST DELAYED AGAIN, WHOEVER\xe2\x80\xa6 https://t.co/d3oU7qUGH6'"
2019-08-29 23:45:31,"b'MY LOYAL MINION DESERVES BETTER, @united !! YOU WILL OBEY! COMPLY! \n\n#UnitedAirlines https://t.co/0KJf2x6Ad2'"
2019-08-29 23:30:44,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-29 23:26:44,"b'12 HOURS HULK HAS BEEN TRAPPED IN AIRPORTS, TWO DIFFERENT OS ISSUES MAINTENANCE CANT FUCKING FIX, TWO FIGHTS, ONE W\xe2\x80\xa6 https://t.co/Znm2exKbZw'"
2019-08-29 23:22:52,"b'HURRICANE DORIAN IS NOWHERE NEAR FL, THE REASON WHY #UnitedAirlines IS FUCKED RIGHT NOW IS THEIR OWN WILD INCOMPETE\xe2\x80\xa6 https://t.co/yJTsDJhdGP'"
2019-08-29 23:12:16,"b'OH GREAT! NOW A FIGHT BROKE OUT!.... AND HERE COMES MORE COPS, GREAT GREAT GREAT GREAT TAERG! #UnitedAirlines'"
2019-08-29 23:10:40,"b'After flying #ANAairlines back-to-back with #UnitedAirlines long-haul, I see why people like ANA angle flat seats.\xe2\x80\xa6 https://t.co/jcBzEYQbJq'"
2019-08-29 23:10:12,"b'AND NOW ICE SHOWED UP, WHO ELSE WANTS TO FUCK THIS PLANE? WE CAN FIND SOME ROOM! AFTER ALL THE MAINTENANCE GUY IS S\xe2\x80\xa6 https://t.co/P2ohJU2mZL'"
2019-08-29 23:09:15,"b'Wow! This is awesome! Bless you, #UnitedAirlines and passengers! &lt;3 Autistic boy, 4, suffers tantrum on United flig\xe2\x80\xa6 https://t.co/bti5faJCSp'"
2019-08-29 23:06:29,"b'Last #UnitedAirlines flight on an ERJ-135, so no First Class \xf0\x9f\x98\xad https://t.co/tPG9f6n19f'"
2019-08-29 22:59:10,b'Hi #UnitedAirlines - another flight (1444) in Chicago where we just sit and bake in sun while the pilot has the AC at 86 degrees.'
2019-08-29 22:53:01,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-29 22:41:50,b'Watching this video of a boy with autism being treated in the way that he needed while on a flight made our hearts\xe2\x80\xa6 https://t.co/P69BITqUbG'
2019-08-29 22:35:35,"b'WHO THE HELL IS RUNNING THIS AIRPORT? THIS IS HOUR 8, HULK NOT EVEN KNOW HOW LONG JET WAS SITTING THERE SINCE HULK\xe2\x80\xa6 https://t.co/IHpmJIISKE'"
2019-08-29 22:34:39,b'RT @TrishLilley1: .@AmericanAir Way To upgrade me then take my seat away! Bring it on @UNITEDA1RLINES I\xe2\x80\x99m all yours #americanairsucks #Amer\xe2\x80\xa6'
2019-08-29 22:32:58,"b'OMG, THE PILOT SHOWED UP, TOOK ONE LOOK AT THE PLANE, THEN SAID ""MAINTENANCE"".. HULK IS NEVER LEAVING NYC #UnitedAirlines'"
2019-08-29 22:30:13,"b'#UnitedAirlines #PolarisLounge was absolutely packed, but the staff was working like crazy to accommodate all passe\xe2\x80\xa6 https://t.co/r51NK2Mjlw'"
2019-08-29 22:26:51,b'Best Things To Do In #GrandCanyon With United Airlines Reservations. Check out the list here:\xe2\x80\xa6 https://t.co/HT5Qcrx2lQ'
2019-08-29 22:24:36,"b""The captain on #UnitedAirlines UA4941 just gave the most entertaining captain welcome I've ever heard.  We need more like him flying."""
2019-08-29 22:24:25,b'WHOEVER IS HOLDING THE PILOT HOSTAGE HAD BETTER HAVE A DAMN GOOD STORY AND THAT STORY HAD BETTER INCLUDE THE 76TH G\xe2\x80\xa6 https://t.co/uS13tmlDFF'
2019-08-29 22:18:42,b'Great news for #UnitedAirlines Travelers @United miles will never expire! #travel #flying #aspenplaybooktravels https://t.co/Uq2MOyu1I9'
2019-08-29 22:08:49,b'RT @TrishLilley1: .@AmericanAir Way To upgrade me then take my seat away! Bring it on @UNITEDA1RLINES I\xe2\x80\x99m all yours #americanairsucks #Amer\xe2\x80\xa6'
2019-08-29 21:48:10,"b'Hey #UnitedAirlines, do you always pull the air cart away from flights that are delayed, leaving the passengers to\xe2\x80\xa6 https://t.co/euhCBdML52'"
2019-08-29 21:39:30,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-29 21:18:09,b'Didn\xe2\x80\x99t get Pre-Check for some reason. Have to queue with Premier Access for the first time #UnitedAirlines https://t.co/qeGbyZWp5k'
2019-08-29 21:07:09,b'.@AmericanAir Way To upgrade me then take my seat away! Bring it on @UNITEDA1RLINES I\xe2\x80\x99m all yours #americanairsucks\xe2\x80\xa6 https://t.co/VoyF1WUyIr'
2019-08-29 21:02:39,"b'RT @av1ation1: \xf0\x9f\x8c\x85\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 @united @Boeing #B777 seen here at sunset, taxiing to \xf0\x9f\x9b\xab RWY 09R @HeathrowAirport - #Heathrow #HeathrowAirport #London #L\xe2\x80\xa6'"
2019-08-29 20:44:37,b'Guess my bag is HOT #UnitedAirlines #ANAairlines https://t.co/qfltPHCHu4'
2019-08-29 20:38:31,b'Beautiful afternoon! #UnitedAirlines https://t.co/uu5RyqPlwx'
2019-08-29 20:37:56,b'Amazing documentary #Chernobyl. So good I watched it twice. Once outbound and once inbound! #UnitedAirlines https://t.co/gn2gO4h1Ce'
2019-08-29 20:29:49,b'Always find the shoulder strap uncomfortable #UnitedAirlines #PolarisBusiness https://t.co/sqOSxZ6oc3'
2019-08-29 20:29:44,b'My little bed #UnitedAirlines #PolarisBusiness https://t.co/vJWf2wrbDg'
2019-08-29 20:29:36,b'Delicious food #UnitedAirlines #PolarisBusiness https://t.co/WLNjX0q9sP'
2019-08-29 20:22:59,b'Shout out to #unitedairlines representative Catherine at MSN... when delay of UA MSN-ORD flight forced a misconnect\xe2\x80\xa6 https://t.co/EBX5q4ZJ27'
2019-08-29 20:04:17,"b'I have the worst time sleeping, but put me in first class on @united and I\xe2\x80\x99m out cold before takeoff #UnitedAirlines #upgraded #status'"
2019-08-29 19:53:06,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-29 19:26:48,b'If #UnitedAirlines was a person I\xe2\x80\x99d strangle it to death without an ounce of remorse.'
2019-08-29 18:25:03,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-29 18:05:15,b'An @united @Airbus A320-232 [#N493UA] landing on 18R at Dallas/Fort Worth International Airport (@DFWAirport) on Ju\xe2\x80\xa6 https://t.co/uqYob0kT5F'
2019-08-29 17:52:14,b'@MisterCommodity My caller ID said it was #UnitedAirlines  so I picked up. Wish I didn\xe2\x80\x99t'
2019-08-29 17:20:13,"b""#UnitedAirlines just announced that their MileagePlus program has removed the expiration date! That's right - your\xe2\x80\xa6 https://t.co/OtmyTJwcVW"""
2019-08-29 17:07:42,"b'@StrahanSaraKeke Sorry to bring down a \xe2\x80\x9cfeel good\xe2\x80\x9d story about #UnitedAirlines and the little kid who kicks, but I\xe2\x80\xa6 https://t.co/4hj6IwUPam'"
2019-08-29 17:06:03,"b""[#UnitedAirlines] #Frequentflyer miles will no longer expire | C'mon,  #AmericanAir! https://t.co/ahdKW8z5Xk"""
2019-08-29 17:05:30,"b""[#UnitedAirlines] #Frequentflyer miles will no longer expire | C'mon,  https://t.co/ahdKW8z5Xk"""
2019-08-29 16:56:19,"b'Mom thanks passengers, crew who helped son with autism on tough flight https://t.co/i892IgQfLe\n#Compassion\xe2\x80\xa6 https://t.co/9cNe9buidf'"
2019-08-29 16:50:54,b'Finally captured the pentagon from a plane. \xf0\x9f\x98\x81. #washingtondc #airplanepics #airplanewindow #airplanewindowseat\xe2\x80\xa6 https://t.co/2YSHFs9Xmz'
2019-08-29 16:21:34,b'RT @MelissaTimotic: New signage for football season!  \xf0\x9f\x8f\x88 Bear down! #chicagobears #bears #united #unitedairlines @united #chicago https://t.\xe2\x80\xa6'
2019-08-29 16:06:56,b'New signage for football season!  \xf0\x9f\x8f\x88 Bear down! #chicagobears #bears #united #unitedairlines @united #chicago https://t.co/E9fOlrTE8e'
2019-08-29 15:08:02,"b""Inside @united's hidden, \xf0\x9f\x92\x8c invitation-only restaurant at \xe2\x9c\x88\xef\xb8\x8f Newark Airport: https://t.co/PYQ7d9TG6C\n\n@ForbesLife\xe2\x80\xa6 https://t.co/HJdbOC6Dha"""
2019-08-29 15:05:27,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-29 14:59:16,b'RT @TobysAviation: Tags: #unitedairlines #Boeing #737max #avgeeks #airlines #aviationdaily #airplane #aircraft #plane #planespotter #planes\xe2\x80\xa6'
2019-08-29 14:45:18,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-29 14:28:57,b'Good thing I didn\xe2\x80\x99t just book a trip to preserve my miles last week or anything. I\xe2\x80\x99m guessing this will mean an inc\xe2\x80\xa6 https://t.co/es6WXBnXpC'
2019-08-29 14:24:59,"b""Working the early morning shift DOES have its' perks!\n\n@flypdx @weareunited #pdx #pdxairport #beingunited\xe2\x80\xa6 https://t.co/ULSfrMWV2v"""
2019-08-29 14:09:41,b'@united Because of your lack of courtesy and help for this situation. You have lost 3 separate Premier 1K members a\xe2\x80\xa6 https://t.co/NZ2Kz64H3R'
2019-08-29 14:05:29,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-29 14:05:05,b'#UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that\xe2\x80\xa6 https://t.co/qxsh2DBlmt'
2019-08-29 14:04:49,b'@united Your customer care team / supervisor has not responded to me yet. It has been 2 months since I filed a clai\xe2\x80\xa6 https://t.co/Nl0qc95yCb'
2019-08-29 13:58:21,"b'Eager for an early flight home today after a tiring work week, but #UnitedAirlines never fails to disappoint...\nAnd\xe2\x80\xa6 https://t.co/vXeKZT0pNg'"
2019-08-29 13:52:22,b'#UnitedAirlines there was a time when people woke up at 4:30 am to catch the first flight because it was always on\xe2\x80\xa6 https://t.co/AFViQNgiWm'
2019-08-29 13:51:22,b'Great news from @United! It\xe2\x80\x99s your turn now @AmericanAir! \xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #travel #frequentflyer #airlinemiles #UnitedAirlines\xe2\x80\xa6 https://t.co/d9glmsRgn7'
2019-08-29 13:40:38,"b'Flight delayed last night until 11am today. #UnitedAirlines has been good about it, but I wish I could use my $10 v\xe2\x80\xa6 https://t.co/p9JlMtD7nS'"
2019-08-29 13:30:08,"b'Joining the ranks of @Delta and @JetBlue, @united has announced the miles from their MileagePlus program will no lo\xe2\x80\xa6 https://t.co/49Pq2a9kvP'"
2019-08-29 12:53:10,b'@united it\xe2\x80\x99s been over a month and you haven\xe2\x80\x99t responded to my complaint. My case number 22602280. In July I had a\xe2\x80\xa6 https://t.co/0lCqvsMe4D'
2019-08-29 12:05:29,"b'Good news! United Mileage Plus miles will no longer expire! You do still need to monitor your Southwest, American,\xe2\x80\xa6 https://t.co/x5FavWEm6N'"
2019-08-29 11:54:39,"b""#UnitedAirlines \nBravo to this flight crew! This is why I fly United.\nA boy with autism wouldn't sit still on a fli\xe2\x80\xa6 https://t.co/7BA7mTrTKH"""
2019-08-29 11:44:19,b'@united you can do better! @ the United Club @fly2ohare Terminal 1 C gates. Employees said Oatmeal and Hot dish not\xe2\x80\xa6 https://t.co/49Vb7LLj10'
2019-08-29 11:37:54,b'Final Bag update @United -finally got my checked bag back  1am last night-not bad only11 nights since checked in on\xe2\x80\xa6 https://t.co/pBBFvmpsgj'
2019-08-29 11:18:19,"b""\xe2\x9d\xa4\xef\xb8\x8fThis \xe2\x9d\xa4\xef\xb8\x8f #kindnessmatters #unitedairlines #autism                              A boy with autism wouldn't sit stil\xe2\x80\xa6 https://t.co/zLxndI6mxr"""
2019-08-29 10:53:07,b'#UnitedAirlines\n#UnitedAirlinesFlights\n#UnitedAirlinesReservations\n#UnitedflightsReservations\n\nThe Help of Concierg\xe2\x80\xa6 https://t.co/1zrZQB2CBk'
2019-08-29 10:52:07,b'RT @ii_m_me: So finally after an over 25 hour journey trying to get home from MULTIPLE cancelled and delayed flights on @united #unitedairl\xe2\x80\xa6'
2019-08-29 10:49:12,b'@united YES THEY WERE INFORMED. #SickPassengers #DisgustingFlights #UnitedAirlines'
2019-08-29 10:45:11,"b'RIP, Captain \n#UnitedAirlines #UA232 #CaptainHaynes #CaptainAlHaynes #Hero https://t.co/YATazhL05Q'"
2019-08-29 10:40:30,b'So finally after an over 25 hour journey trying to get home from MULTIPLE cancelled and delayed flights on @united\xe2\x80\xa6 https://t.co/b9086Wjl5H'
2019-08-29 08:59:53,b'Tags: #unitedairlines #Boeing #737max #avgeeks #airlines #aviationdaily #airplane #aircraft #plane #planespotter\xe2\x80\xa6 https://t.co/8rwg5YRK06'
2019-08-29 07:56:57,b'#UnitedAirlines to send its #Boeing737MAX aircraft to storage\nhttps://t.co/hBYKKPkK1P\n\n#CrewNews #aviation\xe2\x80\xa6 https://t.co/jz6nMaZnRY'
2019-08-29 07:56:28,b'11:32 \xe2\x80\x9cfun-filled minutes\xe2\x80\x9d -Captain Miller #UnitedAirlines'
2019-08-29 07:51:32,b'#UnitedAirlines rolls out miles that don\xe2\x80\x99t expire in a move to please customers\nhttps://t.co/mXdFXZ4eci\n\n#CrewNews\xe2\x80\xa6 https://t.co/IGJDrmu38e'
2019-08-29 07:50:10,"b'You know you fly on #UnitedAirlines too much when you recognize the pilot, Captain Miller. https://t.co/OQUVCreYer'"
2019-08-29 07:38:26,b'I may want to check out #UnitedAirlines #PremiumPlus on another flight. I love them catering to people and business\xe2\x80\xa6 https://t.co/inJLae68DE'
2019-08-29 07:34:45,b'The blue trim on #UnitedAirlines #PolarisBusiness suites really sets the appearance apart from other carriers.'
2019-08-29 07:33:02,b'Delicious champagne pre-departure beverage in real glass #UnitedAirlines #polaris https://t.co/AqrkVGE9MX'
2019-08-29 07:30:07,b'My \xe2\x80\x9cwindow\xe2\x80\x9d seat #UnitedAirlines #PolarisBusiness https://t.co/UlwuXcRwFj'
2019-08-29 07:29:11,b'#UnitedAirlines has the absolute BEST bedding around #SacksFifthAvenue https://t.co/na9M2XpxxW'
2019-08-29 07:05:14,b'Feel like I\xe2\x80\x99m in the US with all these #UnitedAirlines aircraft. https://t.co/SKJaJpkZhT'
2019-08-29 06:46:43,b'Called @United yesterday &amp;an agent rescheduled my flight to aug 29 and was given a confirmation number. But today I\xe2\x80\xa6 https://t.co/xKvWu9tKHP'
2019-08-29 06:00:06,b'@united My family and I were all #stranded last night in #LAX due to a mechanical problem with one of your planes.\xe2\x80\xa6 https://t.co/N50HkEnOjN'
2019-08-29 04:29:24,b'Tonight I ended my next all travel and tours with @united #UnitedAirlines . This is like 4th time in last 2 yrs. Fi\xe2\x80\xa6 https://t.co/b8eedCQukD'
2019-08-29 04:16:56,b'@united And finally we reached at Richmond with our luggage received like this - what is wrong with you\xe2\x80\xa6 https://t.co/A168oJGHPQ'
2019-08-29 04:12:14,b'@united So does this mean I\xe2\x80\x99ll get back all the expired miles from before? Because that would be hella useful. Aski\xe2\x80\xa6 https://t.co/ME6VfM0dp6'
2019-08-29 04:00:10,b'@RachelRRomeo I was telling my wife about a #UnitedAirlines flight and them I read this amazing story. Seems you ar\xe2\x80\xa6 https://t.co/JSXMpkVhEg'
2019-08-29 03:55:57,b'RT @AviationFigures: Braysen is a 4-year-old autistic boy who usually loves to fly. But he had a meltdown on a #UnitedAirlines flight from\xe2\x80\xa6'
2019-08-29 03:45:53,b'Braysen is a 4-year-old autistic boy who usually loves to fly. But he had a meltdown on a #UnitedAirlines flight fr\xe2\x80\xa6 https://t.co/T6RtVmVrrO'
2019-08-29 02:26:29,"b'@united Yes I have. Many times. In fact, in the first three days it has cost me \xc2\xa3200 in calling you, still to no re\xe2\x80\xa6 https://t.co/XBcDN9BR5Z'"
2019-08-29 02:25:12,b'Breaking News: United Made a Positive Change to Its MileagePlus Program - https://t.co/6mZUSeofz9 - #MilesPoints\xe2\x80\xa6 https://t.co/fnsxYLz3cm'
2019-08-29 02:22:12,b'RT @XavierHeim1: Beautiful #sunset with an equally beautiful #UnitedAirlines tail at #Manchester airport. \n#aviation #United https://t.co/5\xe2\x80\xa6'
2019-08-29 02:10:22,b'Continuing my series of \xe2\x80\x9cis this airplane food edible?\xe2\x80\x9d Today\xe2\x80\x99s dinner options in United First. Verdict: I\xe2\x80\x99ve had w\xe2\x80\xa6 https://t.co/UT2YtNlNqQ'
2019-08-29 02:00:59,"b""RT @vallicat143: Kudos to #UnitedAirlines \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc #AutismAwareness #autismacceptance\nA boy with autism wouldn't sit still on a United Airlines\xe2\x80\xa6"""
2019-08-29 02:00:49,b'Beautiful #sunset with an equally beautiful #UnitedAirlines tail at #Manchester airport. \n#aviation #United https://t.co/5FuMDuKJmC'
2019-08-29 01:51:41,b'@united I have been in The USA for 6 days on an 8 day trip. Still no bags to specified address but apparently they\xe2\x80\xa6 https://t.co/xWpvJQTehS'
2019-08-29 01:50:39,"b""Kudos to #UnitedAirlines \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc #AutismAwareness #autismacceptance\nA boy with autism wouldn't sit still on a United A\xe2\x80\xa6 https://t.co/cNSC5QJ9Bo"""
2019-08-29 01:33:17,b'RT @SHFan1985: Thank you to #UnitedAirlines @united &amp; crew &amp; co-passengers0. The struggle is real for those of us who have #Autistic family\xe2\x80\xa6'
2019-08-29 01:31:07,b'Thank you to #UnitedAirlines @united &amp; crew &amp; co-passengers0. The struggle is real for those of us who have\xe2\x80\xa6 https://t.co/n6gWPLwMnx'
2019-08-29 01:29:58,b'WOW! United Airlines announced accumulated miles on their Frequent Flyer program Mileage Plus accounts will NEVER E\xe2\x80\xa6 https://t.co/yS6qmHHNju'
2019-08-29 01:25:44,"b'Thanks #UnitedAirlines for being the worst part of our Tahiti holiday! First double charged for change fee, then yo\xe2\x80\xa6 https://t.co/fVkKRbVJdI'"
2019-08-29 00:24:03,b'As a mom of a son w #specialneeds this article brought tears to my eyes. Thank you #UnitedAirlines for a good story\xe2\x80\xa6 https://t.co/uta8P3xwVk'
